"","type","name","crs.type","crs.name","features.type","features.geometry","Hari_ke","Tanggal","Jumlah_Kasus_Kumulatif","Jumlah_Pasien_Sembuh","Jumlah_Pasien_Meninggal","Jumlah_pasien_dalam_perawatan","Jumlah_Kasus_Baru_per_Hari","Jumlah_Kasus_Sembuh_per_Hari","Jumlah_Kasus_Meninggal_per_Hari","Jumlah_Kasus_Dirawat_per_Hari","Persentase_Pasien_Sembuh","Persentase_Pasien_Meninggal","Persentase_Pasien_dalam_Perawatan","Jumlah_Spesimen_Diperiksa","Jumlah_Kasus_Diperiksa","Jumlah_Negatif","Spesimen_Diperiksa_Baru_Harian","Kasus_Diperiksa_Baru_Harian","PDP","ODP","Penambahan_Kasus_Terkonfirmasi_Terkini","Kasus_Sedang_Investigasi_Lapangan","Jumlah_Spesimen_Diperiksa_Terkini","Jumlah_Kasus_Diperiksa_Terkini","Spesimen_Diperiksa_Baru_Harian_Terkini","Hasil_Positif_Terkini","Hasil_Negatif_Terkini","PDP_Terkini","ODP_Terkini","Jumlah_Provinsi_Terdampak","Jumlah_KabKot_Terdampak","Pembaruan_Terakhir","FID"
"51","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,77,"2020/05/17 00:00:00+00",17514,4129,1148,12237,489,218,59,212,23.57542537,6.554756195,69.86981843,187965,140473,122959,5147,4748,35800,270876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",51
"52","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,26,"2020/03/27 00:00:00+00",1046,46,87,913,153,11,9,133,4.397705545,8.317399618,87.28489484,NA,5775,4729,NA,1439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",52
"53","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,78,"2020/05/18 00:00:00+00",18010,4324,1191,12495,496,195,43,258,24.00888395,6.612992782,69.37812326,190660,143035,125025,2695,2562,11422,45047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",53
"54","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,27,"2020/03/28 00:00:00+00",1155,59,102,994,109,13,15,81,5.108225108,8.831168831,86.06060606,NA,6266,5111,NA,491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",54
"55","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,79,"2020/05/19 00:00:00+00",18496,4467,1221,12808,486,143,30,313,24.15116782,6.601427336,69.24740484,202936,147799,129303,12276,4764,11891,45300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",55
"56","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,28,"2020/03/29 00:00:00+00",1285,64,114,1107,130,5,12,113,4.980544747,8.871595331,86.14785992,NA,6534,5249,NA,268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",56
"57","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,80,"2020/05/20 00:00:00+00",19189,4575,1242,13372,693,108,21,564,23.84178436,6.472458179,69.68575747,211883,154139,134950,8947,634,11705,44703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",57
"58","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,29,"2020/03/30 00:00:00+00",1414,75,122,1217,129,11,8,110,5.304101839,8.628005658,86.0678925,NA,6663,5249,NA,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",58
"59","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,81,"2020/05/21 00:00:00+00",20162,4838,1278,14046,973,263,36,674,23.99563535,6.338656879,69.66570777,219975,160374,140212,8092,6235,11066,50187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",59
"60","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,30,"2020/03/31 00:00:00+00",1528,81,136,1311,114,6,14,94,5.30104712,8.90052356,85.79842932,NA,6777,5249,NA,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",60
"61","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,82,"2020/05/22 00:00:00+00",20796,5057,1326,14413,634,219,48,367,24.31717638,6.376226197,69.30659742,229334,21743,148173,9359,8595,11028,47150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",61
"62","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,31,"2020/04/01 00:00:00+00",1677,103,157,1417,149,22,21,106,6.141920095,9.361955874,84.49612403,NA,7193,5516,NA,416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",62
"63","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,83,"2020/05/23 00:00:00+00",21745,5249,1351,15145,949,192,25,732,24.1388825,6.212922511,69.64819499,239740,176035,154290,10406,7066,11495,49958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",63
"64","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,32,"2020/04/02 00:00:00+00",1790,112,170,1508,113,9,13,91,6.25698324,9.497206704,84.24581006,NA,7425,5635,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",64
"65","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,84,"2020/05/24 00:00:00+00",22271,5402,1372,15497,526,153,21,352,24.25575861,6.160477751,69.58376364,248555,179964,157593,8815,3829,11389,42551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",65
"66","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,33,"2020/04/03 00:00:00+00",1986,134,181,1671,196,22,11,163,6.747230614,9.113796576,84.13897281,NA,7986,5715,NA,561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",66
"67","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,85,"2020/05/25 00:00:00+00",22750,5642,1391,15717,479,240,19,220,24.8,6.114285714,69.08571429,256946,183192,160442,8391,3328,12342,49361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",67
"68","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,34,"2020/04/04 00:00:00+00",2092,150,191,1751,106,16,10,80,7.170172084,9.13001912,83.6998088,NA,9712,7620,NA,1726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",68
"69","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,86,"2020/05/26 00:00:00+00",23165,5877,1418,15870,415,235,27,153,25.37017052,6.121303691,68.50852579,264098,188302,165137,7152,511,12022,65748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",69
"70","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,35,"2020/04/05 00:00:00+00",2273,164,198,1911,181,14,7,160,7.215134184,8.710954685,84.07391113,NA,11242,8969,NA,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",70
"71","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,87,"2020/05/27 00:00:00+00",23851,6057,1473,16321,686,180,55,451,25.39516163,6.175841684,68.42899669,278411,195518,171667,14313,7216,12667,49942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",71
"72","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,36,"2020/04/06 00:00:00+00",2491,192,209,2090,218,28,11,179,7.707747892,8.390204737,83.90204737,NA,13186,10695,NA,1944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",72
"73","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,88,"2020/05/28 00:00:00+00",24538,6240,1496,16802,687,183,23,481,25.42994539,6.096666395,68.47338821,289906,201311,176773,11495,5793,13250,48749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",73
"74","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,37,"2020/04/07 00:00:00+00",2738,204,221,2313,247,12,12,223,7.450693937,8.071585099,84.47772096,NA,14353,11615,NA,1167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",74
"75","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,89,"2020/05/29 00:00:00+00",25216,6492,1520,17204,678,252,24,402,25.74555838,6.027918782,68.22652284,300545,205165,179949,10639,3854,12499,49212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",75
"76","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,38,"2020/04/08 00:00:00+00",2956,222,240,2494,218,18,19,181,7.51014885,8.119079838,84.37077131,NA,16511,13555,NA,2158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",76
"77","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,90,"2020/05/30 00:00:00+00",25773,7015,1573,17185,557,523,53,-19,27.21840686,6.103286385,66.67830676,311906,216769,190996,11361,11604,12832,47714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",77
"78","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,39,"2020/04/09 00:00:00+00",3293,252,280,2761,337,30,40,267,7.652596417,8.502884907,83.84451868,NA,17679,14386,NA,1168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",78
"79","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,91,"2020/05/31 00:00:00+00",26473,7308,1613,17552,700,293,40,367,27.60548483,6.093000416,66.30151475,323376,223624,197151,1147,6855,12913,49936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",79
"80","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,40,"2020/04/10 00:00:00+00",3512,282,306,2924,219,30,26,163,8.029612756,8.712984055,83.25740319,NA,19452,15940,NA,1773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",80
"81","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,92,"2020/06/01 00:00:00+00",26940,7637,1641,17662,467,329,28,110,28.34818114,6.091314031,65.56050483,333415,232113,205173,10039,8489,13120,48358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",81
"82","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,41,"2020/04/11 00:00:00+00",3842,286,327,3229,330,4,21,305,7.444039563,8.511192087,84.04476835,NA,19964,16122,NA,512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",82
"83","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,93,"2020/06/02 00:00:00+00",27549,7935,1663,17951,609,298,22,289,28.80322335,6.036516752,65.1602599,342464,237947,210398,9049,5834,13213,48023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",83
"84","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,42,"2020/04/12 00:00:00+00",4241,359,373,3509,399,73,46,280,8.464984673,8.795095496,82.73991983,NA,27075,22834,NA,7111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",84
"85","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,94,"2020/06/03 00:00:00+00",28233,8406,1698,18129,684,471,35,178,29.77366911,6.014238657,64.21209223,354434,246433,218200,1197,8486,13285,48153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",85
"86","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,43,"2020/04/13 00:00:00+00",4557,380,399,3778,316,21,26,269,8.338819399,8.755760369,82.90542023,NA,27953,23396,NA,878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",86
"87","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,95,"2020/06/04 00:00:00+00",28818,8892,1721,18205,585,486,23,76,30.85571518,5.971961968,63.17232285,367640,251736,222918,13206,5303,13416,47373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",87
"88","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,44,"2020/04/14 00:00:00+00",4839,426,459,3954,282,46,60,176,8.803471792,9.485430874,81.71109733,NA,31628,26789,NA,3675,10482,139137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",88
"89","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,96,"2020/06/05 00:00:00+00",29521,9443,1770,18308,703,551,49,103,31.9873988,5.995731852,62.01686935,380973,256810,227289,13333,5074,13592,49320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",89
"90","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,45,"2020/04/15 00:00:00+00",5136,446,469,4221,297,20,10,267,8.683800623,9.131619938,82.18457944,36431,33001,27865,NA,1373,11165,165549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",90
"91","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,97,"2020/06/06 00:00:00+00",30514,9907,1801,18806,993,464,31,498,32.4670643,5.902208822,61.63072688,394068,264740,234226,13095,793,13347,46571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",91
"92","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,98,"2020/06/07 00:00:00+00",31186,10498,1851,18837,672,591,50,31,33.66254088,5.935355608,60.40210351,405992,269146,237960,11924,4406,14197,40370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",92
"93","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,99,"2020/06/08 00:00:00+00",32033,10904,1883,19246,847,406,32,409,34.03989636,5.87831299,60.08179065,412980,274430,242397,6988,5284,14010,38791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",93
"94","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,100,"2020/06/09 00:00:00+00",33076,11414,1923,19739,1043,510,40,493,34.50840489,5.813883178,59.67771194,429161,281653,248577,16181,7223,14108,38394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",94
"95","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,101,"2020/06/10 00:00:00+00",34316,12129,1959,20228,1240,715,36,489,35.34502856,5.708707309,58.94626413,446918,287478,253162,17757,5826,14242,43945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",95
"96","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,102,"2020/06/11 00:00:00+00",35295,12636,2000,20659,979,507,41,431,35.80110497,5.666525004,58.53237002,463620,294671,259376,16702,7193,14052,43414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",96
"97","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,46,"2020/04/16 00:00:00+00",5516,548,496,4472,380,102,27,251,9.934735315,8.992023205,81.07324148,39706,34975,29459,3275,1974,11873,169446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",97
"98","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,47,"2020/04/17 00:00:00+00",5923,607,520,4796,407,59,24,324,10.24818504,8.779334797,80.97248016,42108,37134,31211,2402,2159,12610,173732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",98
"99","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,48,"2020/04/18 00:00:00+00",6248,631,535,5082,325,24,15,286,10.09923175,8.562740077,81.33802817,45378,39422,33174,327,2288,12979,176344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",99
"100","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,49,"2020/04/19 00:00:00+00",6575,686,582,5307,327,55,47,225,10.43346008,8.851711027,80.7148289,47478,42219,35644,21,2797,15646,178883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",100
