"","type","name","crs.type","crs.name","features.type","features.geometry","Hari_ke","Tanggal","Jumlah_Kasus_Kumulatif","Jumlah_Pasien_Sembuh","Jumlah_Pasien_Meninggal","Jumlah_pasien_dalam_perawatan","Jumlah_Kasus_Baru_per_Hari","Jumlah_Kasus_Sembuh_per_Hari","Jumlah_Kasus_Meninggal_per_Hari","Jumlah_Kasus_Dirawat_per_Hari","Persentase_Pasien_Sembuh","Persentase_Pasien_Meninggal","Persentase_Pasien_dalam_Perawatan","Jumlah_Spesimen_Diperiksa","Jumlah_Kasus_Diperiksa","Jumlah_Negatif","Spesimen_Diperiksa_Baru_Harian","Kasus_Diperiksa_Baru_Harian","PDP","ODP","Penambahan_Kasus_Terkonfirmasi_Terkini","Kasus_Sedang_Investigasi_Lapangan","Jumlah_Spesimen_Diperiksa_Terkini","Jumlah_Kasus_Diperiksa_Terkini","Spesimen_Diperiksa_Baru_Harian_Terkini","Hasil_Positif_Terkini","Hasil_Negatif_Terkini","PDP_Terkini","ODP_Terkini","Jumlah_Provinsi_Terdampak","Jumlah_KabKot_Terdampak","Pembaruan_Terakhir","FID"
"101","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,50,"2020/04/20 00:00:00+00",6760,747,590,5423,185,61,8,116,11.05029586,8.727810651,80.22189349,49767,43749,36989,2289,153,16343,181770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",101
"102","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,51,"2020/04/21 00:00:00+00",7135,842,616,5677,375,95,26,254,11.80098108,8.633496847,79.56552207,50370,46173,39038,603,2424,16763,186330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",102
"103","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,103,"2020/06/12 00:00:00+00",36406,13213,2048,21145,1111,577,48,486,36.29346811,5.625446355,58.08108554,478953,302147,265741,15333,7476,13923,37538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",103
"104","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,104,"2020/06/13 00:00:00+00",37420,13776,2091,21553,1014,563,43,408,36.81453768,5.587920898,57.59754142,495527,313275,275855,16574,11128,13578,42450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",104
"105","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,105,"2020/06/14 00:00:00+00",38277,14531,2134,21612,857,755,43,59,37.96274525,5.575149568,56.46210518,514287,322933,284656,18760,9658,13574,41639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",105
"106","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,106,"2020/06/15 00:00:00+00",39294,15123,2198,21973,1017,592,64,361,38.48679188,5.593729323,55.9194788,523063,329190,289896,8776,6257,13649,36744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",106
"107","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,107,"2020/06/16 00:00:00+00",40400,15703,2231,22466,1106,580,33,493,38.86881188,5.522277228,55.60891089,540115,339309,298909,17052,10119,13510,29124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",107
"108","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,108,"2020/06/17 00:00:00+00",41431,16243,2276,22912,1031,540,45,446,39.20494316,5.493471072,55.30158577,559872,348278,306847,19757,8969,13279,42714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",108
"109","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,109,"2020/06/18 00:00:00+00",42762,16798,2339,23625,1331,555,63,713,39.28254057,5.469809644,55.24764978,580522,358659,315897,20650,10381,17923,36698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",109
"110","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,110,"2020/06/19 00:00:00+00",43803,17349,2373,24081,1041,551,34,456,39.60687624,5.417437162,54.9756866,601239,366581,322778,20717,7922,13211,36464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",110
"111","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,111,"2020/06/20 00:00:00+00",45029,17883,2429,24717,1226,534,56,636,39.71440627,5.39430145,54.89129228,621156,376518,331489,19917,7877,13150,37336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",111
"112","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,112,"2020/06/21 00:00:00+00",45891,18404,2465,25022,862,521,36,305,40.10372404,5.371423591,54.52485237,639385,383105,337214,18229,8647,13225,56436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",112
"113","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,113,"2020/06/22 00:00:00+00",46845,18735,2500,25610,954,331,35,588,39.9935959,5.336748853,54.66965525,650311,393117,346272,10926,10012,12999,43500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",113
"114","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,114,"2020/06/23 00:00:00+00",47896,19241,2535,26120,1051,506,35,510,40.17245699,5.292717555,54.53482546,668219,401681,353785,17908,8564,13348,35983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",114
"115","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,115,"2020/06/24 00:00:00+00",49009,19658,2573,26778,1113,417,38,658,40.11100002,5.250056112,54.63894387,689452,413919,364910,21233,12238,13069,36648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",115
"116","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,116,"2020/06/25 00:00:00+00",50187,20449,2620,27118,1178,791,47,340,40.74561141,5.220475422,54.03391316,708962,427158,376971,19510,13239,13323,37294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",116
"117","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,117,"2020/06/26 00:00:00+00",51427,21333,2683,27411,1240,884,63,293,41.48210084,5.217103856,53.3007953,731781,439907,388480,22819,12749,13506,38381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",117
"118","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,118,"2020/06/27 00:00:00+00",52812,21909,2720,28183,1385,576,37,772,41.4848898,5.150344619,53.36476558,753370,449569,396757,21589,9662,13522,40541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",118
"119","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,119,"2020/06/28 00:00:00+00",54010,22936,2754,28320,1198,1027,34,137,42.46620996,5.09905573,52.43473431,770600,456636,402626,17230,7067,14712,47658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",119
"120","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,120,"2020/06/29 00:00:00+00",55092,23800,2805,28487,1082,864,51,167,43.20046468,5.091483337,51.70805199,782383,465683,410591,11783,9047,13335,41605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",120
"121","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,121,"2020/06/30 00:00:00+00",56385,24806,2876,28703,1293,1006,71,216,43.99397003,5.100647335,50.90538264,803896,477318,420933,21515,11636,13182,43797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",121
"122","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,122,"2020/07/01 00:00:00+00",57770,25595,2934,29241,1385,789,58,538,44305,5079,50616,825636,492318,434548,21738,15000,13296,45192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",122
"123","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,123,"2020/07/02 00:00:00+00",59394,26667,2987,29740,1624,1072,53,499,44898,5029,50072,849155,503132,443738,23519,10814,13359,40778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",123
"124","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,124,"2020/07/03 00:00:00+00",60695,27568,3036,30091,1301,901,49,351,45421,5002,49577,871436,519970,459275,22281,16838,13609,38767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",124
"125","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,125,"2020/07/04 00:00:00+00",62142,28219,3089,30834,1447,651,53,743,45411,4971,49619,894428,529669,467257,22992,9699,14205,38890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",125
"126","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,126,"2020/07/05 00:00:00+00",63749,29105,3171,31473,1607,886,82,639,45656,4974,49370,915482,540175,476426,21045,10506,13767,39928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",126
"127","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,127,"2020/07/06 00:00:00+00",64958,29919,3241,31798,1209,814,70,325,46059,4989,48952,928238,552084,487126,12756,11909,13360,38748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",127
"128","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,128,"2020/07/07 00:00:00+00",66226,30785,3309,32132,1268,866,68,334,46485,4997,48519,946054,562759,496533,17816,10675,13471,38702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",128
"129","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,129,"2020/07/08 00:00:00+00",68079,31585,3359,33135,1853,800,50,1003,46395,4934,48671,968237,581594,507447,22183,12777,13636,38498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",129
"130","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,130,"2020/07/09 00:00:00+00",70736,32651,3417,34668,2657,1066,58,1533,46159,4831,49010,992069,588080,517344,23832,12554,13732,38498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",130
"131","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,131,"2020/07/10 00:00:00+00",72347,33529,3469,35349,1611,878,52,681,46345,4795,48860,1015678,597468,525121,23609,9388,13882,38705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",131
"132","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,132,"2020/07/11 00:00:00+00",74018,34719,3535,35764,1671,1190,66,415,46906,4776,48318,1038988,610093,536075,23310,12625,13752,34887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",132
"133","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,133,"2020/07/12 00:00:00+00",75699,35638,3606,36455,1681,919,71,691,47079,4764,48158,1061367,621087,545388,22379,10994,14515,34486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",133
"134","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,134,"2020/07/13 00:00:00+00",76981,36689,3656,36636,1282,1051,50,181,47660,4749,47591,1074467,630149,553168,13100,9062,13439,33504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",134
"135","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,135,"2020/07/14 00:00:00+00",78572,37636,3710,37226,1591,947,54,590,47900,4722,47378,1097468,642164,563592,23001,12015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",135
"136","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,136,"2020/07/15 00:00:00+00",80094,39050,3797,37247,1522,1414,87,21,48755,4741,46504,1122339,657655,577561,24871,15491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",136
"137","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,137,"2020/07/16 00:00:00+00",81668,40345,3873,37450,1574,1295,76,203,49401,4742,45856,1146794,669811,588143,23947,12156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",137
"138","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,138,"2020/07/17 00:00:00+00",83130,41834,3957,37339,1462,1489,84,-111,50324,4760,44916,1175462,683805,600675,29176,13994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",138
"139","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,139,"2020/07/18 00:00:00+00",84882,43268,4016,37598,1752,1434,59,259,50974,4731,44294,1201014,697043,612161,25552,13238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",139
"140","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,140,"2020/07/19 00:00:00+00",86521,45401,4143,36977,1639,2133,127,-621,52474,4788,42738,1221518,707238,620717,20504,10195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",140
"141","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,141,"2020/07/20 00:00:00+00",88214,46977,4239,36998,1693,1576,96,21,53253,4805,41941,1235545,720497,632283,14027,13259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",141
"142","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,142,"2020/07/21 00:00:00+00",89869,48466,4320,37083,1655,1489,81,85,53930,4807,41263,1257807,737844,647975,22262,17347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",142
"143","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,143,"2020/07/22 00:00:00+00",91751,50255,4459,37031,1882,1789,139,-52,54780,4860,40360,1283109,749626,657875,25302,11782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",143
"144","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,144,"2020/07/23 00:00:00+00",93657,52164,4576,36917,1906,1909,117,-120,55697,4886,39417,1310924,762957,669300,27815,13331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",144
"145","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,145,"2020/07/24 00:00:00+00",95418,53945,4665,36808,1761,1781,89,-109,56535,4889,38576,1335889,777100,681682,24965,14143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",145
"146","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,146,"2020/07/25 00:00:00+00",97286,55354,4714,37218,1868,1409,49,410,56898,4846,38256,1361207,789258,691972,25318,12158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",146
"147","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,147,"2020/07/26 00:00:00+00",98778,56655,4781,37342,1492,1301,67,124,57356,4840,37804,1381699,796950,698172,20492,7692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",147
"148","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,148,"2020/07/27 00:00:00+00",100303,58173,4838,37292,1525,1518,57,-50,57997,4823,37179,1394759,807946,707643,13060,10996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",148
"149","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,149,"2020/07/28 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",149
"150","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,150,"2020/07/29 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",150
"151","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,151,"2020/07/30 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",151
"152","FeatureCollection","Statistik_Perkembangan_COVID-19_Indonesia","name","urn:ogc:def:crs:OGC:1.3:CRS84","Feature",NA,152,"2020/07/31 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970/01/01 00:00:00+00",152
